164,-1.7942,10.9299,-0.40975,0.778180094837,0.875817326844,0.271067496207
226,-0.8391875,9.9686875,-0.5518125,0.651807987327,0.423140597017,0.476922454225
308,-0.3309375,9.5131875,-1.2539375,0.292200587942,0.236136406223,0.41378201821
391,-0.2740625,9.13025,-1.4933125,0.36278841436,0.287201910683,0.298656725763
489,-0.3405,9.07135714286,-1.55264285714,0.317988937364,0.261516349432,0.317131925487
612,-0.569071428571,9.22521428571,-1.87071428571,0.200770823252,0.219669289931,0.375974814615
669,-0.689555555556,9.22822222222,-1.784,0.510907386935,0.391961528094,0.483287239181
793,-0.444,9.49410526316,-1.82931578947,1.11024269514,0.445171155109,0.538854540731
836,0.575764705882,9.641,-2.85282352941,1.31660836686,0.35746904432,1.09994075965
958,1.35694736842,9.44173684211,-3.53842105263,0.7793989907,0.35293712607,0.54361676863
1018,1.6533125,8.9196875,-3.4015625,0.900555989289,0.607679368453,0.546643390241
